Time,Open,High,Low,Close,smaHigh,smaLow,sslDown,sslUp,Position,SIGNAL,baseline,instrument,granularity
2024-05-27 15:13:00+10:00,1.4644,1.4644,1.4644,1.4644,1.464397,1.464367,1.464367,1.464397,buy,False,1.4643875,,
2024-05-27 15:13:00+10:00,0.6634,0.6634,0.66339,0.66339,0.663481,0.6634399999999999,0.663481,0.6634399999999999,sell,False,0.66343875,,
2024-05-27 15:13:00+10:00,10.579,10.579,10.579,10.579,10.580256,10.579548,10.580256,10.579548,sell,False,10.57938625,,
2024-05-27 15:13:00+10:00,0.82728,0.82728,0.82728,0.82728,0.82739,0.8273490000000001,0.82739,0.8273490000000001,sell,False,0.82734125,,
2024-05-27 15:13:00+10:00,1.3665,1.3665,1.3665,1.3665,1.366518,1.36648,1.36648,1.366518,buy,False,1.366495,,
2024-05-27 15:13:00+10:00,1.63529,1.63534,1.63528,1.63532,1.6352049999999998,1.635105,1.635105,1.6352049999999998,buy,False,1.63521625,,
2024-05-27 15:12:00+10:00,4.862,4.864,4.862,4.864,4.864,4.8626,4.8626,4.864,buy,False,4.863874999999999,,
2024-05-27 15:13:00+10:00,114.738,114.738,114.738,114.738,114.7422,114.7372,114.7372,114.7422,buy,False,114.740125,,
2024-05-27 15:13:00+10:00,18.39398,18.39592,18.39258,18.39463,18.402415,18.395679,18.402415,18.395679,sell,False,18.39396625,,
2024-05-27 15:13:00+10:00,6.87676,6.87676,6.87672,6.87672,6.877229,6.876860000000001,6.877229,6.876860000000001,sell,False,6.87695,,
2024-05-27 15:13:00+10:00,19.95482,19.95714,19.95362,19.95578,19.963536,19.956163,19.963536,19.956163,sell,False,19.95491625,,
2024-05-27 15:12:00+10:00,3.921,3.9215,3.92075,3.92085,3.921045,3.920715,3.920715,3.921045,buy,False,3.9208875,,
2024-05-27 15:13:00+10:00,1.92074,1.92078,1.92072,1.92074,1.92065,1.920534,1.920534,1.92065,buy,False,1.92066125,,
2024-05-27 15:13:00+10:00,0.61286,0.61286,0.61286,0.61286,0.612935,0.612897,0.612935,0.612897,sell,False,0.61289875,,
2024-05-27 15:13:00+10:00,7.81136,7.81136,7.81136,7.81136,7.811405000000001,7.811391,7.811405000000001,7.811391,sell,False,7.811395,,
2024-05-27 15:13:00+10:00,20.1198,20.12167,20.11814,20.12046,20.126922,20.119609,20.119609,20.126922,buy,True,20.11899375,,
2024-05-27 15:13:00+10:00,1.08486,1.08486,1.08484,1.08484,1.084838,1.084813,1.084813,1.084838,buy,False,1.08482875,,
2024-05-27 15:14:00+10:00,4.78739,4.78746,4.78738,4.78746,4.787855,4.787623,4.787855,4.787623,sell,False,4.7875950000000005,,
2024-05-27 15:13:00+10:00,0.98779,0.98786,0.98779,0.98784,0.987861,0.987827,0.987827,0.987861,buy,True,0.987845,,
2024-05-27 15:14:00+10:00,1.0825,1.08252,1.0825,1.08252,1.082455,1.082411,1.082411,1.082455,buy,False,1.08246125,,
2024-05-27 15:14:00+10:00,0.66914,0.66914,0.66914,0.66914,0.669157,0.6691320000000001,0.6691320000000001,0.669157,buy,True,0.6691212500000001,,
2024-05-27 15:14:00+10:00,1.27424,1.27425,1.27422,1.27422,1.274235,1.274183,1.274183,1.274235,buy,False,1.27421,,
2024-05-27 15:14:00+10:00,16.6773,16.6773,16.67537,16.67698,16.675733,16.674398,16.674398,16.675733,buy,False,16.675575000000002,,
2024-05-27 15:14:00+10:00,0.90656,0.90657,0.90656,0.90657,0.906588,0.906546,0.906546,0.906588,buy,False,0.90654125,,
2024-05-27 15:14:00+10:00,7.46066,7.46066,7.46059,7.46062,7.460533,7.460176,7.460176,7.460533,buy,False,7.46036125,,
2024-05-27 15:14:00+10:00,1.48245,1.48246,1.48242,1.48242,1.482413,1.482373,1.482373,1.482413,buy,False,1.4824024999999998,,
2024-05-27 15:14:00+10:00,354.04,354.042,354.039,354.04,354.0779,354.0446,354.0779,354.0446,sell,False,354.070125,,
2024-05-27 15:14:00+10:00,10.65394,10.65394,10.65394,10.65394,10.655108000000002,10.654686,10.655108000000002,10.654686,sell,False,10.65473875,,
2024-05-27 15:14:00+10:00,1.72009,1.7201,1.72006,1.72006,1.720073,1.719985,1.719985,1.720073,buy,False,1.7200275,,
2024-05-27 15:14:00+10:00,104.019,104.022,104.019,104.022,104.0243,104.0166,104.0166,104.0243,buy,False,104.0175,,
2024-05-27 15:14:00+10:00,8.524,8.524,8.524,8.524,8.523900000000001,8.521199999999999,8.521199999999999,8.523900000000001,buy,False,8.5235,,
2024-05-27 15:14:00+10:00,116.151,116.151,116.15,116.15,116.1549,116.1487,116.1487,116.1549,buy,False,116.152125,,
2024-05-27 15:14:00+10:00,23.43614,23.44122,23.43612,23.43896,23.444999000000003,23.435682,23.435682,23.444999000000003,buy,True,23.43650625,,
2024-05-27 15:14:00+10:00,156.789,156.79,156.788,156.79,156.79229999999998,156.7858,156.7858,156.79229999999998,buy,False,156.789,,
2024-05-27 15:14:00+10:00,34.9693,34.9698,34.9693,34.9698,34.971856,34.96866,34.96866,34.971856,buy,False,34.9688875,,
2024-05-27 15:14:00+10:00,170.095,170.096,170.093,170.094,170.0953,170.086,170.086,170.0953,buy,False,170.09075,,
2024-05-27 15:14:00+10:00,0.89556,0.89558,0.89556,0.89558,0.8955819999999999,0.8955300000000002,0.8955300000000002,0.8955819999999999,buy,False,0.89553,,
2024-05-27 15:14:00+10:00,1.77012,1.77012,1.77011,1.77011,1.769993,1.769906,1.769906,1.769993,buy,False,1.77001125,,
2024-05-27 15:14:00+10:00,9.9535,9.95358,9.95336,9.95341,9.953503,9.953086,9.953086,9.953503,buy,False,9.9533,,
2024-05-27 15:14:00+10:00,171.484,171.484,171.476,171.476,171.4795,171.46880000000002,171.46880000000002,171.4795,buy,False,171.4795,,
2024-05-27 15:14:00+10:00,8.4742,8.47425,8.4742,8.47424,8.474158,8.473953,8.473953,8.474158,buy,False,8.47406,,
2024-05-27 15:14:00+10:00,1.74122,1.74122,1.7412,1.7412,1.741206,1.741151,1.741151,1.741206,buy,False,1.74118875,,
2024-05-27 15:07:00+10:00,36.572,36.572,36.571,36.571,36.5675,36.5621,36.5621,36.5675,buy,False,36.56625,,
2024-05-27 15:14:00+10:00,1.16504,1.1651,1.16504,1.16506,1.165119,1.165058,1.165058,1.165119,buy,True,1.1650537500000002,,
2024-05-27 15:14:00+10:00,0.60657,0.6066,0.60657,0.6066,0.606639,0.60659,0.60659,0.606639,buy,True,0.6065750000000001,,
2024-05-27 15:14:00+10:00,0.56036,0.56039,0.56035,0.56038,0.5604480000000001,0.5604089999999999,0.5604480000000001,0.5604089999999999,sell,False,0.5603925,,
2024-05-27 15:14:00+10:00,5.18228,5.18236,5.18224,5.1823,5.182492,5.182134,5.182134,5.182492,buy,False,5.18214,,
2024-05-27 15:13:00+10:00,0.91428,0.91433,0.91428,0.9143,0.91439,0.91435,0.91439,0.91435,sell,False,0.91433,,
2024-05-27 15:14:00+10:00,5.71636,5.71642,5.71636,5.71642,5.71648,5.716373,5.716373,5.71648,buy,False,5.7163925,,
2024-05-27 15:14:00+10:00,4.2534,4.2538,4.25315,4.2534,4.25367,4.253255,4.253255,4.25367,buy,False,4.25349375,,
2024-05-27 15:14:00+10:00,20.07217,20.07225,20.07187,20.07196,20.072359,20.071558,20.071558,20.072359,buy,False,20.07205375,,
2024-05-27 15:14:00+10:00,384.078,384.098,384.047,384.054,384.127,384.07,384.127,384.07,sell,True,384.1055,,
2024-05-27 15:14:00+10:00,4.99625,4.9965,4.996,4.99625,4.9963500000000005,4.99595,4.99595,4.9963500000000005,buy,False,4.9961875,,
2024-05-27 15:14:00+10:00,1.34988,1.3499,1.34986,1.34988,1.349903,1.349853,1.349853,1.349903,buy,False,1.34987625,,
2024-05-27 15:15:00+10:00,11.55787,11.55787,11.55778,11.55778,11.558992,11.55811,11.558992,11.55811,sell,False,11.55824875,,
2024-05-27 15:15:00+10:00,2.0791,2.07912,2.0791,2.07912,2.079019,2.078906,2.078906,2.079019,buy,False,2.07904,,
2024-05-27 15:15:00+10:00,22.71225,22.71225,22.7119,22.712,22.71296,22.710725,22.710725,22.71296,buy,False,22.7118625,,
2024-05-27 15:14:00+10:00,11.4757,11.4759,11.4757,11.4758,11.477115,11.47625,11.477115,11.47625,sell,False,11.47596,,
2024-05-27 15:14:00+10:00,0.85138,0.85138,0.85138,0.85138,0.851389,0.8513720000000001,0.8513720000000001,0.851389,buy,False,0.8513812500000001,,
2024-05-27 15:15:00+10:00,8.54316,8.5432,8.54316,8.5432,8.54336,8.542929,8.542929,8.54336,buy,False,8.54334375,,
2024-05-27 15:15:00+10:00,96.092,96.092,96.092,96.092,96.1,96.0942,96.1,96.0942,sell,False,96.09475,,
2024-05-27 15:15:00+10:00,24.6414,24.6414,24.6408,24.6409,24.64128,24.63519,24.63519,24.64128,buy,False,24.6397625,,
2024-05-27 15:15:00+10:00,0.67734,0.67734,0.67734,0.67734,0.677378,0.6773420000000001,0.677378,0.6773420000000001,sell,False,0.677345,,
2024-05-27 15:14:00+10:00,0.99189,0.99192,0.99189,0.99192,0.991946,0.991907,0.991907,0.991946,buy,True,0.991895,,
2024-05-27 15:15:00+10:00,0.83749,0.83749,0.83749,0.83749,0.837546,0.837515,0.837546,0.837515,sell,False,0.83751375,,
2024-05-27 15:15:00+10:00,7.25836,7.2584,7.25836,7.25838,7.258919000000001,7.258665000000001,7.258919000000001,7.258665000000001,sell,False,7.258649999999999,,
2024-05-27 15:15:00+10:00,32.21487,32.21487,32.21487,32.21487,32.21668699999999,32.214398,32.214398,32.21668699999999,buy,True,32.2157325,,
2024-05-27 15:15:00+10:00,199.784,199.784,199.784,199.784,199.7879,199.7764,199.7764,199.7879,buy,False,199.78325,,
2024-05-27 15:15:00+10:00,1.46444,1.46444,1.46444,1.46444,1.4644210000000002,1.464381,1.464381,1.4644210000000002,buy,False,1.4644,,
2024-05-27 15:15:00+10:00,0.66343,0.66344,0.66343,0.66343,0.663459,0.663429,0.663429,0.663459,buy,False,0.6634225,,
2024-05-27 15:14:00+10:00,10.579,10.57902,10.57892,10.57902,10.580042,10.579304,10.580042,10.579304,sell,False,10.57914625,,
2024-05-27 15:15:00+10:00,0.82732,0.82732,0.82732,0.82732,0.8273699999999999,0.827328,0.8273699999999999,0.827328,sell,False,0.82732625,,
2024-05-27 15:15:00+10:00,1.36649,1.3665,1.36649,1.36649,1.3665040000000002,1.366478,1.366478,1.3665040000000002,buy,False,1.3665,,
2024-05-27 15:14:00+10:00,1.63524,1.63524,1.6352,1.6352,1.635227,1.635135,1.635135,1.635227,buy,False,1.63522625,,
2024-05-27 15:12:00+10:00,4.862,4.864,4.862,4.864,4.864,4.8626,4.8626,4.864,buy,False,4.863874999999999,,
2024-05-27 15:15:00+10:00,114.74,114.74,114.74,114.74,114.7421,114.7375,114.7375,114.7421,buy,False,114.739875,,
2024-05-27 15:15:00+10:00,18.39192,18.39422,18.39192,18.39392,18.397404,18.391182,18.391182,18.397404,buy,True,18.39312375,,
2024-05-27 15:15:00+10:00,6.87675,6.87675,6.87662,6.87662,6.877165,6.876774,6.877165,6.876774,sell,False,6.87693375,,
2024-05-27 15:15:00+10:00,19.95368,19.95529,19.95318,19.95528,19.958235,19.951637,19.951637,19.958235,buy,False,19.95417,,
2024-05-27 15:14:00+10:00,3.92085,3.92095,3.9205,3.9208,3.92103,3.92068,3.92068,3.92103,buy,False,3.9209,,
2024-05-27 15:15:00+10:00,1.92063,1.92068,1.92062,1.92068,1.9207,1.92058,1.92058,1.9207,buy,False,1.92068125,,
2024-05-27 15:15:00+10:00,0.61286,0.61287,0.61286,0.61286,0.612919,0.6128819999999999,0.612919,0.6128819999999999,sell,False,0.61288125,,
2024-05-27 15:14:00+10:00,7.81135,7.81135,7.81128,7.81128,7.811398,7.811379,7.811398,7.811379,sell,False,7.8113775,,
2024-05-27 15:15:00+10:00,20.11708,20.1197,20.11708,20.11968,20.122231000000003,20.11536,20.11536,20.122231000000003,buy,False,20.118365,,
2024-05-27 15:15:00+10:00,1.08487,1.08487,1.08487,1.08487,1.084847,1.084823,1.084823,1.084847,buy,False,1.0848375,,
2024-05-27 15:15:00+10:00,4.7874,4.78746,4.7872,4.78726,4.787763,4.787516,4.787763,4.787516,sell,False,4.78751375,,
2024-05-27 15:15:00+10:00,0.98786,0.98786,0.98784,0.98785,0.987861,0.987833,0.987833,0.987861,buy,False,0.9878375,,
2024-05-27 15:16:00+10:00,1.08252,1.08252,1.0825,1.0825,1.082476,1.08243,1.08243,1.082476,buy,False,1.08247875,,
2024-05-27 15:16:00+10:00,0.66909,0.66909,0.66908,0.66908,0.669128,0.669106,0.669128,0.669106,sell,False,0.6691025,,
2024-05-27 15:16:00+10:00,1.27424,1.27424,1.27424,1.27424,1.274242,1.274193,1.274193,1.274242,buy,False,1.2742275,,
2024-05-27 15:16:00+10:00,16.67554,16.67628,16.67554,16.6757,16.676095,16.674726999999997,16.674726999999997,16.676095,buy,False,16.67580125,,
2024-05-27 15:16:00+10:00,0.90657,0.90657,0.90656,0.90656,0.906573,0.906529,0.906529,0.906573,buy,False,0.9065475,,
2024-05-27 15:16:00+10:00,7.46034,7.46066,7.46032,7.46063,7.460491,7.460114,7.460114,7.460491,buy,False,7.46034875,,
2024-05-27 15:16:00+10:00,1.48244,1.48244,1.48244,1.48244,1.4824240000000002,1.482386,1.482386,1.4824240000000002,buy,False,1.4824199999999998,,
2024-05-27 15:16:00+10:00,354.033,354.062,354.033,354.062,354.0808,354.0445,354.0445,354.0808,buy,False,354.06850000000003,,
2024-05-27 15:16:00+10:00,10.65394,10.65398,10.65394,10.65398,10.654844,10.654473,10.654844,10.654473,sell,False,10.65440125,,
2024-05-27 15:16:00+10:00,1.72007,1.72008,1.72004,1.72007,1.720081,1.719996,1.719996,1.720081,buy,False,1.72004625,,
2024-05-27 15:16:00+10:00,104.021,104.022,104.02,104.022,104.0217,104.0146,104.0146,104.0217,buy,False,104.01825,,
2024-05-27 15:16:00+10:00,8.522,8.522,8.522,8.522,8.5243,8.5221,8.5243,8.5221,sell,True,8.523375,,
2024-05-27 15:16:00+10:00,116.15,116.154,116.15,116.153,116.1548,116.14889999999998,116.14889999999998,116.1548,buy,False,116.152375,,
2024-05-27 15:16:00+10:00,23.43716,23.43905,23.43716,23.43902,23.440007,23.433111,23.433111,23.440007,buy,False,23.43763875,,
2024-05-27 15:16:00+10:00,156.79,156.791,156.79,156.79,156.7919,156.78609999999998,156.78609999999998,156.7919,buy,False,156.789,,
2024-05-27 15:15:00+10:00,34.96925,34.96925,34.9687,34.9687,34.971275,34.96868,34.96868,34.971275,buy,False,34.968956250000005,,
2024-05-27 15:16:00+10:00,170.097,170.097,170.096,170.096,170.0956,170.0878,170.0878,170.0956,buy,False,170.09287500000002,,
2024-05-27 15:16:00+10:00,0.89556,0.89556,0.89555,0.89556,0.8955639999999999,0.8955120000000001,0.8955120000000001,0.8955639999999999,buy,False,0.8955325000000001,,
2024-05-27 15:16:00+10:00,1.7701,1.7701,1.77006,1.77006,1.7700590000000005,1.769972,1.769972,1.7700590000000005,buy,False,1.77006125,,
2024-05-27 15:16:00+10:00,9.95299,9.95306,9.95278,9.95288,9.95349,9.953068,9.95349,9.953068,sell,False,9.9532925,,
2024-05-27 15:16:00+10:00,171.488,171.489,171.486,171.486,171.4846,171.4758,171.4758,171.4846,buy,False,171.48287499999998,,
2024-05-27 15:16:00+10:00,8.47387,8.47388,8.47367,8.4737,8.474148,8.473922,8.474148,8.473922,sell,False,8.47402,,
2024-05-27 15:14:00+10:00,1.74122,1.74122,1.7412,1.74122,1.741206,1.741151,1.741151,1.741206,buy,False,1.74119125,,
2024-05-27 15:07:00+10:00,36.572,36.572,36.571,36.571,36.5675,36.5621,36.5621,36.5675,buy,False,36.56625,,
2024-05-27 15:16:00+10:00,1.16502,1.16502,1.165,1.16502,1.165081,1.1650250000000002,1.165081,1.1650250000000002,sell,False,1.16504375,,
2024-05-27 15:16:00+10:00,0.60655,0.60657,0.60655,0.60657,0.606602,0.6065560000000001,0.6065560000000001,0.606602,buy,True,0.60656875,,
2024-05-27 15:16:00+10:00,0.56038,0.56038,0.56038,0.56038,0.5604100000000001,0.560378,0.560378,0.5604100000000001,buy,True,0.560375,,
2024-05-27 15:16:00+10:00,5.18208,5.1821,5.18195,5.18201,5.182351,5.181968,5.181968,5.182351,buy,True,5.18210375,,
2024-05-27 15:17:00+10:00,0.91427,0.91427,0.91427,0.91427,0.914332,0.914299,0.914332,0.914299,sell,False,0.914295,,
2024-05-27 15:17:00+10:00,5.71604,5.71604,5.71598,5.71598,5.716366,5.716263,5.716366,5.716263,sell,False,5.71625875,,
2024-05-27 15:15:00+10:00,4.25355,4.25355,4.25345,4.25355,4.253674999999999,4.25326,4.25326,4.253674999999999,buy,False,4.25350625,,
2024-05-27 15:16:00+10:00,20.07305,20.07333,20.07301,20.07301,20.072599,20.071775,20.071775,20.072599,buy,False,20.07232625,,
2024-05-27 15:17:00+10:00,384.082,384.082,384.076,384.079,384.1305,384.0768,384.0768,384.1305,buy,False,384.104,,
2024-05-27 15:16:00+10:00,4.996,4.996,4.996,4.996,4.9964,4.996025000000001,4.9964,4.996025000000001,sell,True,4.996218750000001,,
2024-05-27 15:16:00+10:00,1.34988,1.34989,1.34982,1.34988,1.349902,1.349852,1.349852,1.349902,buy,False,1.3498725,,
2024-05-27 15:17:00+10:00,11.55802,11.55809,11.55698,11.55698,11.558718,11.557866,11.558718,11.557866,sell,True,11.5580975,,
2024-05-27 15:17:00+10:00,2.079,2.079,2.079,2.079,2.079066,2.078973,2.078973,2.079066,buy,False,2.07906875,,
2024-05-27 15:17:00+10:00,22.7105,22.71135,22.7045,22.7111,22.712755,22.709985,22.709985,22.712755,buy,False,22.71155,,
2024-05-27 15:17:00+10:00,11.47583,11.47585,11.47563,11.4757,11.476367,11.475459,11.475459,11.476367,buy,True,11.47573,,
2024-05-27 15:14:00+10:00,0.85138,0.85138,0.85138,0.85138,0.851389,0.8513720000000001,0.8513720000000001,0.851389,buy,False,0.8513812500000001,,
2024-05-27 15:17:00+10:00,8.54322,8.54324,8.54318,8.54318,8.543474,8.543091,8.543091,8.543474,buy,False,8.543323749999999,,
2024-05-27 15:17:00+10:00,96.096,96.097,96.096,96.097,96.0978,96.093,96.093,96.0978,buy,False,96.09325,,
2024-05-27 15:17:00+10:00,24.6384,24.6393,24.63136,24.63825,24.641095,24.634266,24.634266,24.641095,buy,False,24.63954375,,
2024-05-27 15:16:00+10:00,0.67731,0.67733,0.6773,0.6773,0.677365,0.67733,0.677365,0.67733,sell,False,0.6773325,,
2024-05-27 15:17:00+10:00,0.99186,0.99187,0.99186,0.99187,0.991901,0.991873,0.991901,0.991873,sell,False,0.99188625,,
2024-05-27 15:17:00+10:00,0.83759,0.83759,0.83759,0.83759,0.8375360000000001,0.837512,0.837512,0.8375360000000001,buy,False,0.83751,,
2024-05-27 15:17:00+10:00,7.25848,7.2585,7.25846,7.25846,7.258762,7.258537000000001,7.258762,7.258537000000001,sell,False,7.25854625,,
2024-05-27 15:17:00+10:00,32.21378,32.21487,32.21378,32.21487,32.216699,32.21432,32.21432,32.216699,buy,False,32.215835,,
2024-05-27 15:17:00+10:00,199.784,199.786,199.782,199.786,199.7881,199.78,199.78,199.7881,buy,False,199.78425,,
2024-05-27 15:17:00+10:00,1.46444,1.46445,1.46444,1.46445,1.464427,1.464387,1.464387,1.464427,buy,False,1.46441875,,
2024-05-27 15:16:00+10:00,0.66342,0.66344,0.66342,0.66344,0.663449,0.663416,0.663416,0.663449,buy,True,0.66342625,,
2024-05-27 15:17:00+10:00,10.57904,10.57905,10.5782,10.57904,10.579377,10.578637,10.578637,10.579377,buy,False,10.5790225,,
2024-05-27 15:17:00+10:00,0.82736,0.82742,0.82735,0.82742,0.82736,0.8273149999999999,0.8273149999999999,0.82736,buy,False,0.82732625,,
2024-05-27 15:17:00+10:00,1.36651,1.36652,1.3665,1.3665,1.366508,1.366489,1.366489,1.366508,buy,False,1.3665025,,
2024-05-27 15:17:00+10:00,1.63528,1.63528,1.63524,1.63524,1.635285,1.635199,1.635199,1.635285,buy,False,1.63524625,,
2024-05-27 15:12:00+10:00,4.862,4.864,4.862,4.864,4.864,4.8626,4.8626,4.864,buy,False,4.863874999999999,,
2024-05-27 15:17:00+10:00,114.737,114.737,114.737,114.737,114.7411,114.738,114.7411,114.738,sell,True,114.738625,,
2024-05-27 15:17:00+10:00,18.3937,18.39503,18.3937,18.39503,18.395359000000003,18.39082,18.39082,18.395359000000003,buy,False,18.39444375,,
2024-05-27 15:17:00+10:00,6.87672,6.87674,6.87654,6.87654,6.877115000000001,6.876748999999999,6.877115000000001,6.876748999999999,sell,False,6.87682,,
2024-05-27 15:17:00+10:00,19.9561,19.95627,19.95578,19.95627,19.956363000000003,19.951487000000004,19.951487000000004,19.956363000000003,buy,False,19.95557,,
2024-05-27 15:17:00+10:00,3.92085,3.9209,3.92075,3.9208,3.921,3.92074,3.92074,3.921,buy,False,3.9208625,,
2024-05-27 15:17:00+10:00,1.9207,1.92076,1.92063,1.92064,1.920735,1.920619,1.920619,1.920735,buy,False,1.920695,,
2024-05-27 15:17:00+10:00,0.61292,0.61294,0.61292,0.61292,0.6129100000000001,0.612876,0.612876,0.6129100000000001,buy,False,0.6128800000000001,,
2024-05-27 15:17:00+10:00,7.81092,7.811,7.81091,7.81099,7.811292999999999,7.811233,7.811292999999999,7.811233,sell,False,7.81120875,,
2024-05-27 15:17:00+10:00,20.12097,20.12097,20.12097,20.12097,20.120851,20.115609,20.115609,20.120851,buy,False,20.11983375,,
2024-05-27 15:17:00+10:00,1.08486,1.08487,1.08484,1.08487,1.0848479999999998,1.084826,1.084826,1.0848479999999998,buy,False,1.084845,,
2024-05-27 15:18:00+10:00,4.7877,4.7877,4.78729,4.78732,4.787601,4.787386,4.787601,4.787386,sell,True,4.78740875,,
2024-05-27 15:18:00+10:00,0.98778,0.98778,0.98776,0.98778,0.987843,0.987819,0.987843,0.987819,sell,False,0.9878275,,
2024-05-27 15:18:00+10:00,1.0824,1.08246,1.0824,1.08244,1.082484,1.082434,1.082434,1.082484,buy,True,1.0824675,,
2024-05-27 15:18:00+10:00,0.66904,0.66906,0.66904,0.66906,0.669109,0.6690919999999999,0.669109,0.6690919999999999,sell,False,0.6690912499999999,,
2024-05-27 15:18:00+10:00,1.27424,1.27425,1.27422,1.27423,1.274245,1.274209,1.274209,1.274245,buy,False,1.274235,,
2024-05-27 15:18:00+10:00,16.6743,16.67498,16.67403,16.67424,16.676174,16.674294,16.676174,16.674294,sell,False,16.675553750000002,,
2024-05-27 15:18:00+10:00,0.90658,0.90659,0.90656,0.90656,0.906576,0.906535,0.906535,0.906576,buy,False,0.906555,,
2024-05-27 15:18:00+10:00,7.46012,7.46063,7.46012,7.4606,7.460497999999999,7.460094000000001,7.460094000000001,7.460497999999999,buy,False,7.46032375,,
2024-05-27 15:18:00+10:00,1.48246,1.48253,1.48246,1.48252,1.4824460000000002,1.482403,1.482403,1.4824460000000002,buy,False,1.48244625,,
2024-05-27 15:17:00+10:00,354.058,354.058,354.036,354.055,354.0806,354.0458,354.0458,354.0806,buy,False,354.06625,,
2024-05-27 15:18:00+10:00,10.65399,10.654,10.65396,10.654,10.654532,10.654159,10.654532,10.654159,sell,False,10.65417,,
2024-05-27 15:18:00+10:00,1.72006,1.72006,1.71998,1.72002,1.720081,1.7200030000000002,1.7200030000000002,1.720081,buy,False,1.72004375,,
2024-05-27 15:18:00+10:00,104.021,104.021,104.011,104.012,104.0213,104.0149,104.0213,104.0149,sell,True,104.017625,,
2024-05-27 15:16:00+10:00,8.522,8.522,8.522,8.522,8.5243,8.5221,8.5243,8.5221,sell,True,8.523375,,
2024-05-27 15:18:00+10:00,116.155,116.156,116.15,116.15,116.1551,116.1501,116.1551,116.1501,sell,True,116.152,,
2024-05-27 15:18:00+10:00,23.43972,23.43972,23.43972,23.43972,23.440187,23.434979,23.434979,23.440187,buy,False,23.43803125,,
2024-05-27 15:18:00+10:00,156.79,156.792,156.787,156.79,156.7913,156.7869,156.7869,156.7913,buy,False,156.78875,,
